date,ad_platform,advertising_channel,campaign_name,campaign_id,media_investment,clicks,impressions,conversions,conversion_value,country_code
2025-08-10,Meta,Facebook,Meta_Facebook_AT,530709844,462.88,544.06,46401.7,3,120,AT
2025-08-11,Meta,Facebook,Meta_Facebook_AT,530709844,234.59,256.44,20878.3,1,40,AT
2025-08-12,Meta,Facebook,Meta_Facebook_AT,530709844,463.03,508.75,44594.2,1,40,AT
2025-08-13,Meta,Facebook,Meta_Facebook_AT,530709844,400.49,500.33,38673.0,2,80,AT
2025-08-14,Meta,Facebook,Meta_Facebook_AT,530709844,454.93,535.39,46115.1,3,120,AT
2025-08-15,Meta,Facebook,Meta_Facebook_AT,530709844,433.63,521.02,42343.9,2,80,AT
2025-08-16,Meta,Facebook,Meta_Facebook_AT,530709844,505.79,697.34,55095.2,4,160,AT
2025-08-17,Meta,Facebook,Meta_Facebook_AT,530709844,722.17,833.66,68147.5,3,120,AT
2025-08-18,Meta,Facebook,Meta_Facebook_AT,530709844,436.25,540.12,44798.0,3,120,AT
2025-08-19,Meta,Facebook,Meta_Facebook_AT,530709844,736.86,864.71,72020.0,2,80,AT
2025-08-20,Meta,Facebook,Meta_Facebook_AT,530709844,535.04,630.45,52686.3,4,160,AT
2025-08-21,Meta,Facebook,Meta_Facebook_AT,530709844,667.52,792.18,67945.8,4,160,AT
2025-08-22,Meta,Facebook,Meta_Facebook_AT,530709844,607.59,703.28,59938.5,5,200,AT
2025-08-23,Meta,Facebook,Meta_Facebook_AT,530709844,629.5,819.04,63386.0,5,200,AT
2025-08-24,Meta,Facebook,Meta_Facebook_AT,530709844,339.19,475.19,39815.0,3,120,AT
2025-08-25,Meta,Facebook,Meta_Facebook_AT,530709844,760.25,927.95,80427.6,3,120,AT
2025-08-26,Meta,Facebook,Meta_Facebook_AT,530709844,634.13,820.03,70122.8,6,240,AT
2025-08-27,Meta,Facebook,Meta_Facebook_AT,530709844,448.1,517.53,40819.1,2,80,AT
2025-08-28,Meta,Facebook,Meta_Facebook_AT,530709844,682.29,815.62,65711.0,4,160,AT
2025-08-29,Meta,Facebook,Meta_Facebook_AT,530709844,779.73,992.29,80406.5,2,80,AT
2025-08-30,Meta,Facebook,Meta_Facebook_AT,530709844,574.86,729.67,61593.5,5,200,AT
2025-08-31,Meta,Facebook,Meta_Facebook_AT,530709844,555.0,722.07,58472.1,2,80,AT
2025-09-01,Meta,Facebook,Meta_Facebook_AT,530709844,520.76,663.19,57073.3,4,160,AT
2025-09-02,Meta,Facebook,Meta_Facebook_AT,530709844,561.01,646.76,54600.8,2,80,AT
2025-09-03,Meta,Facebook,Meta_Facebook_AT,530709844,677.66,863.63,68562.9,7,280,AT
2025-09-04,Meta,Facebook,Meta_Facebook_AT,530709844,748.58,966.22,77074.5,3,120,AT
2025-09-05,Meta,Facebook,Meta_Facebook_AT,530709844,808.39,860.25,75295.2,3,120,AT
2025-09-06,Meta,Facebook,Meta_Facebook_AT,530709844,521.43,556.3,48384.3,2,80,AT
2025-09-07,Meta,Facebook,Meta_Facebook_AT,530709844,827.19,962.76,79794.7,4,160,AT
2025-09-08,Meta,Facebook,Meta_Facebook_AT,530709844,629.77,881.97,67419.9,5,200,AT
2025-09-09,Meta,Facebook,Meta_Facebook_AT,530709844,921.64,1029.37,94403.4,8,320,AT
2025-09-10,Meta,Facebook,Meta_Facebook_AT,530709844,452.9,519.74,42713.3,3,120,AT
2025-09-11,Meta,Facebook,Meta_Facebook_AT,530709844,591.12,643.79,57470.0,4,160,AT
2025-09-12,Meta,Facebook,Meta_Facebook_AT,530709844,757.12,924.64,79536.2,3,120,AT
2025-09-13,Meta,Facebook,Meta_Facebook_AT,530709844,467.21,549.3,46616.5,2,80,AT
2025-09-14,Meta,Facebook,Meta_Facebook_AT,530709844,697.39,859.14,73116.3,5,200,AT
2025-09-15,Meta,Facebook,Meta_Facebook_AT,530709844,686.45,832.32,71235.9,5,200,AT
2025-09-16,Meta,Facebook,Meta_Facebook_AT,530709844,559.85,752.1,62652.3,5,200,AT
2025-09-17,Meta,Facebook,Meta_Facebook_AT,530709844,633.42,777.4,66540.5,3,120,AT
2025-09-18,Meta,Facebook,Meta_Facebook_AT,530709844,628.35,692.36,62073.4,4,160,AT
2025-09-19,Meta,Facebook,Meta_Facebook_AT,530709844,690.4,905.02,72534.4,5,200,AT
2025-09-20,Meta,Facebook,Meta_Facebook_AT,530709844,728.42,901.23,72327.8,4,160,AT
2025-09-21,Meta,Facebook,Meta_Facebook_AT,530709844,605.54,694.39,55476.7,5,200,AT
2025-09-22,Meta,Facebook,Meta_Facebook_AT,530709844,555.68,600.34,54034.4,3,120,AT
2025-09-23,Meta,Facebook,Meta_Facebook_AT,530709844,771.13,896.64,73611.7,6,240,AT
2025-09-24,Meta,Facebook,Meta_Facebook_AT,530709844,644.88,770.43,62068.6,3,120,AT
2025-09-25,Meta,Facebook,Meta_Facebook_AT,530709844,397.62,468.86,41138.6,4,160,AT
2025-09-26,Meta,Facebook,Meta_Facebook_AT,530709844,532.85,640.81,53376.7,2,80,AT
2025-09-27,Meta,Facebook,Meta_Facebook_AT,530709844,649.14,734.62,61575.6,4,160,AT
2025-09-28,Meta,Facebook,Meta_Facebook_AT,530709844,660.93,765.56,58183.2,4,160,AT
2025-09-29,Meta,Facebook,Meta_Facebook_AT,530709844,576.03,736.57,55749.8,3,120,AT
2025-09-30,Meta,Facebook,Meta_Facebook_AT,530709844,684.56,731.75,66271.2,2,80,AT
2025-10-01,Meta,Facebook,Meta_Facebook_AT,530709844,411.12,592.24,43567.4,3,120,AT
2025-10-02,Meta,Facebook,Meta_Facebook_AT,530709844,451.5,480.01,41874.2,2,80,AT
2025-10-03,Meta,Facebook,Meta_Facebook_AT,530709844,608.04,790.63,62733.4,2,80,AT
2025-10-04,Meta,Facebook,Meta_Facebook_AT,530709844,463.91,585.76,46501.1,2,80,AT
2025-10-05,Meta,Facebook,Meta_Facebook_AT,530709844,656.9,779.93,68312.0,4,160,AT
2025-10-06,Meta,Facebook,Meta_Facebook_AT,530709844,891.09,1113.57,90536.4,6,240,AT
2025-10-07,Meta,Facebook,Meta_Facebook_AT,530709844,665.33,787.27,65959.6,5,200,AT
2025-10-08,Meta,Facebook,Meta_Facebook_AT,530709844,698.28,846.49,68612.7,7,280,AT
2025-10-09,Meta,Facebook,Meta_Facebook_AT,530709844,770.91,940.32,77461.5,4,160,AT
2025-10-10,Meta,Facebook,Meta_Facebook_AT,530709844,498.81,647.42,50819.1,2,80,AT
2025-10-11,Meta,Facebook,Meta_Facebook_AT,530709844,668.42,872.77,72457.1,5,200,AT
2025-10-12,Meta,Facebook,Meta_Facebook_AT,530709844,694.96,814.25,68426.3,7,280,AT
2025-10-13,Meta,Facebook,Meta_Facebook_AT,530709844,621.54,794.29,62660.8,4,160,AT
2025-10-14,Meta,Facebook,Meta_Facebook_AT,530709844,324.5,388.79,31472.7,2,80,AT
2025-10-15,Meta,Facebook,Meta_Facebook_AT,530709844,555.81,739.56,59416.0,5,200,AT
2025-10-16,Meta,Facebook,Meta_Facebook_AT,530709844,419.54,465.95,40140.9,2,80,AT
2025-10-17,Meta,Facebook,Meta_Facebook_AT,530709844,681.83,776.65,68193.4,4,160,AT
2025-10-18,Meta,Facebook,Meta_Facebook_AT,530709844,664.27,891.18,76403.4,3,120,AT
2025-10-19,Meta,Facebook,Meta_Facebook_AT,530709844,710.89,826.62,71056.7,5,200,AT
2025-10-20,Meta,Facebook,Meta_Facebook_AT,530709844,559.68,686.58,55009.8,5,200,AT
2025-10-21,Meta,Facebook,Meta_Facebook_AT,530709844,582.24,702.98,55791.7,2,80,AT
2025-10-22,Meta,Facebook,Meta_Facebook_AT,530709844,532.14,703.65,59094.5,1,40,AT
2025-10-23,Meta,Facebook,Meta_Facebook_AT,530709844,501.8,620.32,48124.4,3,120,AT
2025-10-24,Meta,Facebook,Meta_Facebook_AT,530709844,671.23,901.78,70178.6,2,80,AT
2025-10-25,Meta,Facebook,Meta_Facebook_AT,530709844,702.98,926.04,76236.2,5,200,AT
2025-10-26,Meta,Facebook,Meta_Facebook_AT,530709844,784.7,827.73,71871.3,4,160,AT
2025-10-27,Meta,Facebook,Meta_Facebook_AT,530709844,611.69,745.06,57385.3,5,200,AT
2025-10-28,Meta,Facebook,Meta_Facebook_AT,530709844,333.38,378.77,31660.9,2,80,AT
2025-10-29,Meta,Facebook,Meta_Facebook_AT,530709844,447.85,573.17,47463.8,0,0,AT
2025-10-30,Meta,Facebook,Meta_Facebook_AT,530709844,521.19,600.36,50886.5,3,120,AT
2025-10-31,Meta,Facebook,Meta_Facebook_AT,530709844,788.83,941.32,82011.7,4,160,AT
2025-11-01,Meta,Facebook,Meta_Facebook_AT,530709844,539.86,631.12,56601.1,5,200,AT
2025-11-02,Meta,Facebook,Meta_Facebook_AT,530709844,559.64,659.02,53207.5,5,200,AT
2025-11-03,Meta,Facebook,Meta_Facebook_AT,530709844,500.64,532.88,46180.5,2,80,AT
2025-11-04,Meta,Facebook,Meta_Facebook_AT,530709844,603.89,811.96,58065.2,3,120,AT
2025-11-05,Meta,Facebook,Meta_Facebook_AT,530709844,500.15,541.52,47644.7,2,80,AT
2025-11-06,Meta,Facebook,Meta_Facebook_AT,530709844,682.58,747.53,66336.3,4,160,AT
2025-11-07,Meta,Facebook,Meta_Facebook_AT,530709844,674.49,823.22,66873.9,4,160,AT
2025-11-08,Meta,Facebook,Meta_Facebook_AT,530709844,622.3,810.93,62602.7,6,240,AT
2025-11-09,Meta,Facebook,Meta_Facebook_AT,530709844,549.27,655.45,54445.0,2,80,AT
2025-11-10,Meta,Facebook,Meta_Facebook_AT,530709844,688.88,791.31,64082.2,4,160,AT
2025-11-11,Meta,Facebook,Meta_Facebook_AT,530709844,520.52,595.51,54417.5,1,40,AT
2025-11-12,Meta,Facebook,Meta_Facebook_AT,530709844,506.01,559.0,48188.2,2,80,AT
2025-11-13,Meta,Facebook,Meta_Facebook_AT,530709844,479.74,578.48,50864.9,3,120,AT
2025-11-14,Meta,Facebook,Meta_Facebook_AT,530709844,738.42,727.75,66672.9,5,200,AT
2025-11-15,Meta,Facebook,Meta_Facebook_AT,530709844,648.9,733.46,60765.3,3,120,AT
2025-11-16,Meta,Facebook,Meta_Facebook_AT,530709844,739.21,774.33,72185.1,4,160,AT
2025-11-17,Meta,Facebook,Meta_Facebook_AT,530709844,602.23,675.57,60145.4,4,160,AT
2025-11-18,Meta,Facebook,Meta_Facebook_AT,530709844,784.56,894.09,76535.6,5,200,AT
2025-11-19,Meta,Facebook,Meta_Facebook_AT,530709844,919.17,1030.02,89477.6,5,200,AT
2025-11-20,Meta,Facebook,Meta_Facebook_AT,530709844,554.8,666.6,54459.7,4,160,AT
2025-11-21,Meta,Facebook,Meta_Facebook_AT,530709844,838.12,993.56,81541.2,5,200,AT
2025-11-22,Meta,Facebook,Meta_Facebook_AT,530709844,441.8,608.32,48477.5,5,200,AT
2025-11-23,Meta,Facebook,Meta_Facebook_AT,530709844,748.98,949.19,76179.1,5,200,AT
2025-11-24,Meta,Facebook,Meta_Facebook_AT,530709844,539.38,690.61,54359.7,4,160,AT
2025-11-25,Meta,Facebook,Meta_Facebook_AT,530709844,403.21,486.51,40546.4,1,40,AT
2025-11-26,Meta,Facebook,Meta_Facebook_AT,530709844,473.14,582.33,47797.1,4,160,AT
2025-11-27,Meta,Facebook,Meta_Facebook_AT,530709844,738.72,948.06,77010.0,4,160,AT
2025-11-28,Meta,Facebook,Meta_Facebook_AT,530709844,455.19,530.89,43928.8,3,120,AT
2025-11-29,Meta,Facebook,Meta_Facebook_AT,530709844,663.13,714.86,60766.3,5,200,AT
2025-11-30,Meta,Facebook,Meta_Facebook_AT,530709844,420.19,533.4,45195.4,2,80,AT
2025-12-01,Meta,Facebook,Meta_Facebook_AT,530709844,705.25,752.0,65281.7,2,80,AT
2025-12-02,Meta,Facebook,Meta_Facebook_AT,530709844,443.23,551.29,44982.3,4,160,AT
2025-12-03,Meta,Facebook,Meta_Facebook_AT,530709844,544.77,689.95,57767.0,4,160,AT
2025-12-04,Meta,Facebook,Meta_Facebook_AT,530709844,488.16,546.97,47117.5,3,120,AT
2025-12-05,Meta,Facebook,Meta_Facebook_AT,530709844,592.8,679.53,58534.4,4,160,AT
2025-12-06,Meta,Facebook,Meta_Facebook_AT,530709844,479.5,525.15,46492.9,2,80,AT
2025-12-07,Meta,Facebook,Meta_Facebook_AT,530709844,622.66,792.77,62909.0,3,120,AT
2025-12-08,Meta,Facebook,Meta_Facebook_AT,530709844,593.3,759.31,63027.5,6,240,AT
2025-12-09,Meta,Facebook,Meta_Facebook_AT,530709844,486.84,562.57,48947.1,2,80,AT
2025-12-10,Meta,Facebook,Meta_Facebook_AT,530709844,668.8,866.75,69367.8,3,120,AT
2025-12-11,Meta,Facebook,Meta_Facebook_AT,530709844,581.53,722.18,61892.3,4,160,AT
2025-12-12,Meta,Facebook,Meta_Facebook_AT,530709844,580.59,666.18,59559.3,1,40,AT
2025-12-13,Meta,Facebook,Meta_Facebook_AT,530709844,411.32,527.78,41792.7,2,80,AT
2025-12-14,Meta,Facebook,Meta_Facebook_AT,530709844,727.27,987.76,84553.4,5,200,AT
2025-12-15,Meta,Facebook,Meta_Facebook_AT,530709844,742.28,841.69,71589.2,3,120,AT
2025-12-16,Meta,Facebook,Meta_Facebook_AT,530709844,453.58,523.26,43515.6,2,80,AT
2025-12-17,Meta,Facebook,Meta_Facebook_AT,530709844,455.29,551.62,43415.4,3,120,AT
2025-12-18,Meta,Facebook,Meta_Facebook_AT,530709844,726.84,846.45,70467.2,4,160,AT
2025-12-19,Meta,Facebook,Meta_Facebook_AT,530709844,511.12,589.84,52190.1,5,200,AT
2025-12-20,Meta,Facebook,Meta_Facebook_AT,530709844,401.6,515.61,41814.9,2,80,AT
2025-12-21,Meta,Facebook,Meta_Facebook_AT,530709844,835.37,991.33,84638.4,4,160,AT
2025-12-22,Meta,Facebook,Meta_Facebook_AT,530709844,548.4,768.98,58309.0,3,120,AT
2025-12-23,Meta,Facebook,Meta_Facebook_AT,530709844,690.63,817.37,68118.3,5,200,AT
2025-12-24,Meta,Facebook,Meta_Facebook_AT,530709844,643.06,770.24,71776.0,5,200,AT
2025-12-25,Meta,Facebook,Meta_Facebook_AT,530709844,691.8,876.46,71744.5,6,240,AT
2025-12-26,Meta,Facebook,Meta_Facebook_AT,530709844,412.58,579.12,43788.8,4,160,AT
2025-12-27,Meta,Facebook,Meta_Facebook_AT,530709844,718.7,885.19,68176.8,4,160,AT
2025-12-28,Meta,Facebook,Meta_Facebook_AT,530709844,629.97,839.2,63815.6,3,120,AT
2025-12-29,Meta,Facebook,Meta_Facebook_AT,530709844,539.44,587.12,51486.0,5,200,AT
2025-12-30,Meta,Facebook,Meta_Facebook_AT,530709844,720.4,964.18,76766.0,2,80,AT
2024-01-01,Meta,Instagram,Meta_Instagram_AT,261299784,384.72,293.88,30467.9,0,0,AT
2024-01-02,Meta,Instagram,Meta_Instagram_AT,261299784,286.82,236.47,23383.3,1,40,AT
2024-01-03,Meta,Instagram,Meta_Instagram_AT,261299784,310.63,245.19,26130.4,0,0,AT
2024-01-04,Meta,Instagram,Meta_Instagram_AT,261299784,362.52,317.95,32836.3,1,40,AT
2024-01-05,Meta,Instagram,Meta_Instagram_AT,261299784,416.29,343.38,35518.9,1,40,AT
2024-01-06,Meta,Instagram,Meta_Instagram_AT,261299784,254.59,214.27,20485.8,1,40,AT
2024-01-07,Meta,Instagram,Meta_Instagram_AT,261299784,323.97,298.78,28705.3,0,0,AT
2024-01-08,Meta,Instagram,Meta_Instagram_AT,261299784,403.98,327.92,32341.5,1,40,AT
2024-01-09,Meta,Instagram,Meta_Instagram_AT,261299784,153.88,126.84,13570.1,0,0,AT
2024-01-10,Meta,Instagram,Meta_Instagram_AT,261299784,198.6,167.51,17013.7,1,40,AT
2024-01-11,Meta,Instagram,Meta_Instagram_AT,261299784,266.17,207.12,21499.7,0,0,AT
2024-01-12,Meta,Instagram,Meta_Instagram_AT,261299784,228.6,195.21,18690.7,1,40,AT
2024-01-13,Meta,Instagram,Meta_Instagram_AT,261299784,258.43,213.36,20115.8,1,40,AT
2024-01-14,Meta,Instagram,Meta_Instagram_AT,261299784,247.44,220.49,20914.2,1,40,AT
2024-01-15,Meta,Instagram,Meta_Instagram_AT,261299784,271.21,223.63,23223.5,1,40,AT
2024-01-16,Meta,Instagram,Meta_Instagram_AT,261299784,251.4,159.69,18313.5,0,0,AT
2024-01-17,Meta,Instagram,Meta_Instagram_AT,261299784,253.78,197.99,21628.1,0,0,AT
2024-01-18,Meta,Instagram,Meta_Instagram_AT,261299784,301.77,273.65,25487.4,1,40,AT
2024-01-19,Meta,Instagram,Meta_Instagram_AT,261299784,318.67,278.67,28431.9,1,40,AT
2024-01-20,Meta,Instagram,Meta_Instagram_AT,261299784,209.38,157.47,16349.5,0,0,AT
2024-01-21,Meta,Instagram,Meta_Instagram_AT,261299784,201.57,189.49,17455.3,0,0,AT
2024-01-22,Meta,Instagram,Meta_Instagram_AT,261299784,320.41,266.15,24983.3,1,40,AT
2024-01-23,Meta,Instagram,Meta_Instagram_AT,261299784,225.87,201.22,20097.5,0,0,AT
2024-01-24,Meta,Instagram,Meta_Instagram_AT,261299784,419.85,387.77,39350.3,2,80,AT
2024-01-25,Meta,Instagram,Meta_Instagram_AT,261299784,267.21,214.35,21576.6,1,40,AT
2024-01-26,Meta,Instagram,Meta_Instagram_AT,261299784,308.06,267.4,26438.1,1,40,AT
2024-01-27,Meta,Instagram,Meta_Instagram_AT,261299784,358.46,308.55,28482.5,1,40,AT
2024-01-28,Meta,Instagram,Meta_Instagram_AT,261299784,367.46,313.72,30715.8,1,40,AT
2024-01-29,Meta,Instagram,Meta_Instagram_AT,261299784,160.04,151.33,14593.1,0,0,AT
2024-01-30,Meta,Instagram,Meta_Instagram_AT,261299784,418.34,383.36,36158.9,2,80,AT
2024-01-31,Meta,Instagram,Meta_Instagram_AT,261299784,475.95,376.0,39864.3,1,40,AT
2024-02-01,Meta,Instagram,Meta_Instagram_AT,261299784,252.15,203.97,19641.8,1,40,AT
2024-02-02,Meta,Instagram,Meta_Instagram_AT,261299784,333.39,265.07,26900.4,0,0,AT
2024-02-03,Meta,Instagram,Meta_Instagram_AT,261299784,413.09,306.32,34739.0,2,80,AT
2024-02-04,Meta,Instagram,Meta_Instagram_AT,261299784,347.32,269.45,29970.8,1,40,AT
2024-02-05,Meta,Instagram,Meta_Instagram_AT,261299784,331.03,255.61,26896.0,1,40,AT
2024-02-06,Meta,Instagram,Meta_Instagram_AT,261299784,347.14,275.55,26832.8,0,0,AT
2024-02-07,Meta,Instagram,Meta_Instagram_AT,261299784,370.35,315.73,31394.0,1,40,AT
2024-02-08,Meta,Instagram,Meta_Instagram_AT,261299784,487.81,397.89,39423.7,1,40,AT
2024-02-09,Meta,Instagram,Meta_Instagram_AT,261299784,500.65,442.82,40166.8,2,80,AT
2024-02-10,Meta,Instagram,Meta_Instagram_AT,261299784,477.33,368.8,39296.2,2,80,AT
2024-02-11,Meta,Instagram,Meta_Instagram_AT,261299784,499.46,382.54,38306.7,2,80,AT
2024-02-12,Meta,Instagram,Meta_Instagram_AT,261299784,298.32,265.76,26174.1,1,40,AT
2024-02-13,Meta,Instagram,Meta_Instagram_AT,261299784,373.27,329.02,34136.0,1,40,AT
2024-02-14,Meta,Instagram,Meta_Instagram_AT,261299784,421.59,318.1,31764.9,1,40,AT
2024-02-15,Meta,Instagram,Meta_Instagram_AT,261299784,307.29,224.0,24265.8,1,40,AT
2024-02-16,Meta,Instagram,Meta_Instagram_AT,261299784,236.46,198.45,18494.5,0,0,AT
2024-02-17,Meta,Instagram,Meta_Instagram_AT,261299784,449.69,363.62,37622.3,2,80,AT
2024-02-18,Meta,Instagram,Meta_Instagram_AT,261299784,314.46,266.59,24084.2,1,40,AT
2024-02-19,Meta,Instagram,Meta_Instagram_AT,261299784,136.12,108.77,10894.2,0,0,AT
2024-02-20,Meta,Instagram,Meta_Instagram_AT,261299784,253.46,207.56,19716.5,0,0,AT
2024-02-21,Meta,Instagram,Meta_Instagram_AT,261299784,513.28,429.91,43105.5,1,40,AT
2024-02-22,Meta,Instagram,Meta_Instagram_AT,261299784,272.05,222.73,22307.2,1,40,AT
2024-02-23,Meta,Instagram,Meta_Instagram_AT,261299784,149.68,125.6,12932.4,0,0,AT
2024-02-24,Meta,Instagram,Meta_Instagram_AT,261299784,304.51,240.67,23923.8,0,0,AT
2024-02-25,Meta,Instagram,Meta_Instagram_AT,261299784,457.62,406.29,39987.9,1,40,AT
2024-02-26,Meta,Instagram,Meta_Instagram_AT,261299784,362.17,268.04,27876.4,1,40,AT
2024-02-27,Meta,Instagram,Meta_Instagram_AT,261299784,243.38,205.67,20696.5,0,0,AT
2024-02-28,Meta,Instagram,Meta_Instagram_AT,261299784,322.45,272.55,28099.7,1,40,AT
2024-02-29,Meta,Instagram,Meta_Instagram_AT,261299784,287.61,246.21,21946.5,1,40,AT
2024-03-01,Meta,Instagram,Meta_Instagram_AT,261299784,312.6,258.56,25972.6,1,40,AT
2024-03-02,Meta,Instagram,Meta_Instagram_AT,261299784,310.92,316.67,29312.5,1,40,AT
2024-03-03,Meta,Instagram,Meta_Instagram_AT,261299784,446.52,395.33,39921.9,1,40,AT
2024-03-04,Meta,Instagram,Meta_Instagram_AT,261299784,258.25,210.22,20751.0,1,40,AT
2024-03-05,Meta,Instagram,Meta_Instagram_AT,261299784,397.56,303.74,32448.7,1,40,AT
2024-03-06,Meta,Instagram,Meta_Instagram_AT,261299784,199.19,164.44,16816.2,1,40,AT
2024-03-07,Meta,Instagram,Meta_Instagram_AT,261299784,508.12,494.76,48957.4,2,80,AT
2024-03-08,Meta,Instagram,Meta_Instagram_AT,261299784,397.75,347.54,32104.3,2,80,AT
2024-03-09,Meta,Instagram,Meta_Instagram_AT,261299784,357.09,282.44,27932.7,1,40,AT
2024-03-10,Meta,Instagram,Meta_Instagram_AT,261299784,332.65,282.52,26363.8,1,40,AT
2024-03-11,Meta,Instagram,Meta_Instagram_AT,261299784,430.99,367.52,35593.4,2,80,AT
2024-03-12,Meta,Instagram,Meta_Instagram_AT,261299784,315.3,276.35,25475.0,1,40,AT
2024-03-13,Meta,Instagram,Meta_Instagram_AT,261299784,342.31,297.3,29817.8,1,40,AT
2024-03-14,Meta,Instagram,Meta_Instagram_AT,261299784,224.34,196.86,17468.3,1,40,AT
2024-03-15,Meta,Instagram,Meta_Instagram_AT,261299784,328.07,279.04,28589.7,1,40,AT
2024-03-16,Meta,Instagram,Meta_Instagram_AT,261299784,328.79,263.39,27367.8,1,40,AT
2024-03-17,Meta,Instagram,Meta_Instagram_AT,261299784,219.93,170.72,18136.9,0,0,AT
2024-03-18,Meta,Instagram,Meta_Instagram_AT,261299784,232.24,213.7,19019.1,1,40,AT
2024-03-19,Meta,Instagram,Meta_Instagram_AT,261299784,537.68,478.63,45941.9,2,80,AT
2024-03-20,Meta,Instagram,Meta_Instagram_AT,261299784,334.5,274.8,27942.5,2,80,AT
2024-03-21,Meta,Instagram,Meta_Instagram_AT,261299784,482.05,430.09,40405.1,1,40,AT
2024-03-22,Meta,Instagram,Meta_Instagram_AT,261299784,348.52,315.8,30512.1,1,40,AT
2024-03-23,Meta,Instagram,Meta_Instagram_AT,261299784,375.48,359.56,32589.3,1,40,AT
2024-03-24,Meta,Instagram,Meta_Instagram_AT,261299784,384.59,281.54,30419.5,1,40,AT
2024-03-25,Meta,Instagram,Meta_Instagram_AT,261299784,203.53,156.98,15907.4,0,0,AT
2024-03-26,Meta,Instagram,Meta_Instagram_AT,261299784,282.08,231.3,23671.6,1,40,AT
2024-03-27,Meta,Instagram,Meta_Instagram_AT,261299784,334.71,240.87,26585.4,1,40,AT
2024-03-28,Meta,Instagram,Meta_Instagram_AT,261299784,271.42,236.47,22426.2,1,40,AT
2024-03-29,Meta,Instagram,Meta_Instagram_AT,261299784,504.74,451.86,45801.2,2,80,AT
2024-03-30,Meta,Instagram,Meta_Instagram_AT,261299784,391.49,337.81,32554.8,1,40,AT
2024-03-31,Meta,Instagram,Meta_Instagram_AT,261299784,313.04,289.19,25700.9,1,40,AT
2024-04-01,Meta,Instagram,Meta_Instagram_AT,261299784,173.4,145.75,14834.7,0,0,AT
2024-04-02,Meta,Instagram,Meta_Instagram_AT,261299784,211.51,167.39,17095.4,0,0,AT
2024-04-03,Meta,Instagram,Meta_Instagram_AT,261299784,408.21,337.24,33524.3,1,40,AT
2024-04-04,Meta,Instagram,Meta_Instagram_AT,261299784,194.14,166.99,15894.3,1,40,AT
2024-04-05,Meta,Instagram,Meta_Instagram_AT,261299784,374.61,317.37,32648.9,1,40,AT
2024-04-06,Meta,Instagram,Meta_Instagram_AT,261299784,282.65,226.37,23362.5,1,40,AT
2024-04-07,Meta,Instagram,Meta_Instagram_AT,261299784,234.49,214.37,20333.7,0,0,AT
2024-04-08,Meta,Instagram,Meta_Instagram_AT,261299784,265.01,211.14,20717.8,0,0,AT
2024-04-09,Meta,Instagram,Meta_Instagram_AT,261299784,370.57,260.47,28850.8,1,40,AT
2024-04-10,Meta,Instagram,Meta_Instagram_AT,261299784,305.56,271.63,28879.1,1,40,AT
2024-04-11,Meta,Instagram,Meta_Instagram_AT,261299784,271.63,242.21,22469.1,1,40,AT
2024-04-12,Meta,Instagram,Meta_Instagram_AT,261299784,283.51,237.25,23253.5,1,40,AT
2024-04-13,Meta,Instagram,Meta_Instagram_AT,261299784,200.57,157.97,16410.8,0,0,AT
2024-04-14,Meta,Instagram,Meta_Instagram_AT,261299784,295.93,238.0,24004.1,1,40,AT
2024-04-15,Meta,Instagram,Meta_Instagram_AT,261299784,229.95,190.08,18995.0,1,40,AT
2024-04-16,Meta,Instagram,Meta_Instagram_AT,261299784,253.68,220.02,21207.5,0,0,AT
2024-04-17,Meta,Instagram,Meta_Instagram_AT,261299784,274.94,204.48,21884.9,1,40,AT
2024-04-18,Meta,Instagram,Meta_Instagram_AT,261299784,227.37,175.08,18259.5,0,0,AT
2024-04-19,Meta,Instagram,Meta_Instagram_AT,261299784,259.28,223.92,22088.3,1,40,AT
2024-04-20,Meta,Instagram,Meta_Instagram_AT,261299784,414.45,359.66,36146.5,1,40,AT
2024-04-21,Meta,Instagram,Meta_Instagram_AT,261299784,401.18,345.65,33590.6,1,40,AT
2024-04-22,Meta,Instagram,Meta_Instagram_AT,261299784,292.63,223.94,23813.3,1,40,AT
2024-04-23,Meta,Instagram,Meta_Instagram_AT,261299784,342.16,294.12,28891.3,1,40,AT
2024-04-24,Meta,Instagram,Meta_Instagram_AT,261299784,261.04,231.83,21951.2,0,0,AT
2024-04-25,Meta,Instagram,Meta_Instagram_AT,261299784,225.19,206.86,20188.2,1,40,AT
2024-04-26,Meta,Instagram,Meta_Instagram_AT,261299784,515.9,425.5,42255.1,1,40,AT
2024-04-27,Meta,Instagram,Meta_Instagram_AT,261299784,214.82,169.39,17020.0,0,0,AT
2024-04-28,Meta,Instagram,Meta_Instagram_AT,261299784,261.96,206.27,21505.9,0,0,AT
2024-04-29,Meta,Instagram,Meta_Instagram_AT,261299784,348.1,288.67,28970.9,1,40,AT
2024-04-30,Meta,Instagram,Meta_Instagram_AT,261299784,311.08,269.28,25284.2,1,40,AT
2024-05-01,Meta,Instagram,Meta_Instagram_AT,261299784,545.65,439.74,44236.1,1,40,AT
2024-05-02,Meta,Instagram,Meta_Instagram_AT,261299784,322.81,268.53,28074.8,1,40,AT
2024-05-03,Meta,Instagram,Meta_Instagram_AT,261299784,255.84,220.04,22552.3,1,40,AT
2024-05-04,Meta,Instagram,Meta_Instagram_AT,261299784,223.89,189.42,18753.1,0,0,AT
