country,turnover,customer_type,country_code,granted_discounts,sales_channel,date
Switzerland,396.49,Returning,CH,0,Stores,2025-02-05
Switzerland,931.09,New,CH,0,Ecom,2025-02-06
Switzerland,2167.59,New,CH,0,Stores,2025-02-06
Switzerland,3666.52,Returning,CH,0,Ecom,2025-02-06
Switzerland,45.94,Returning,CH,0,Stores,2025-02-06
Switzerland,2162.04,New,CH,0,Ecom,2025-02-07
Switzerland,1022.91,New,CH,0,Stores,2025-02-07
Switzerland,3829.68,Returning,CH,0,Ecom,2025-02-07
Switzerland,299.47,Returning,CH,0,Stores,2025-02-07
Switzerland,3161.57,New,CH,0,Ecom,2025-02-08
Switzerland,1600.25,New,CH,0,Stores,2025-02-08
Switzerland,2189.23,Returning,CH,0,Ecom,2025-02-08
Switzerland,313.37,Returning,CH,0,Stores,2025-02-08
Switzerland,1195.7,New,CH,0,Ecom,2025-02-09
Switzerland,3146.09,New,CH,0,Stores,2025-02-09
Switzerland,448.37,Returning,CH,0,Ecom,2025-02-09
Switzerland,2459.23,Returning,CH,0,Stores,2025-02-09
Switzerland,2815.01,New,CH,0,Ecom,2025-02-10
Switzerland,548.97,New,CH,0,Stores,2025-02-10
Switzerland,3948.91,Returning,CH,0,Ecom,2025-02-10
Switzerland,154.41,Returning,CH,0,Stores,2025-02-10
Switzerland,4499.33,New,CH,0,Ecom,2025-02-11
Switzerland,903.95,New,CH,0,Stores,2025-02-11
Switzerland,1029.91,Returning,CH,0,Ecom,2025-02-11
Switzerland,266.15,Returning,CH,0,Stores,2025-02-11
Switzerland,2553.89,New,CH,0,Ecom,2025-02-12
Switzerland,559.15,New,CH,0,Stores,2025-02-12
Switzerland,2380.59,Returning,CH,0,Ecom,2025-02-12
Switzerland,1539.88,Returning,CH,0,Stores,2025-02-12
Switzerland,3712.65,New,CH,0,Ecom,2025-02-13
Switzerland,2486.02,New,CH,0,Stores,2025-02-13
Switzerland,1073.36,Returning,CH,0,Ecom,2025-02-13
Switzerland,9.75,Returning,CH,0,Stores,2025-02-13
Switzerland,834.52,New,CH,0,Ecom,2025-02-14
Switzerland,3232.61,New,CH,0,Stores,2025-02-14
Switzerland,2633.38,Returning,CH,0,Ecom,2025-02-14
Switzerland,101.93,Returning,CH,0,Stores,2025-02-14
Switzerland,1637.83,New,CH,0,Ecom,2025-02-15
Switzerland,3225.42,New,CH,0,Stores,2025-02-15
Switzerland,251.32,Returning,CH,0,Ecom,2025-02-15
Switzerland,1395.89,Returning,CH,0,Stores,2025-02-15
Switzerland,4397.16,New,CH,0,Ecom,2025-02-16
Switzerland,2706.63,New,CH,0,Stores,2025-02-16
Switzerland,427.37,Returning,CH,0,Ecom,2025-02-16
Switzerland,211.52,Returning,CH,0,Stores,2025-02-16
Switzerland,1067.62,New,CH,0,Ecom,2025-02-17
Switzerland,3222.39,New,CH,0,Stores,2025-02-17
Switzerland,2761.95,Returning,CH,0,Ecom,2025-02-17
Switzerland,529.67,Returning,CH,0,Stores,2025-02-17
Switzerland,2345.8,New,CH,0,Ecom,2025-02-18
Switzerland,3991.66,New,CH,0,Stores,2025-02-18
Switzerland,959.28,Returning,CH,0,Ecom,2025-02-18
Switzerland,298.73,Returning,CH,0,Stores,2025-02-18
Switzerland,3908.34,New,CH,0,Ecom,2025-02-19
Switzerland,914.81,New,CH,0,Stores,2025-02-19
Switzerland,1844.84,Returning,CH,0,Ecom,2025-02-19
Switzerland,679.33,Returning,CH,0,Stores,2025-02-19
Switzerland,1547.89,New,CH,0,Ecom,2025-02-20
Switzerland,238.63,New,CH,0,Stores,2025-02-20
Switzerland,2121.79,Returning,CH,0,Ecom,2025-02-20
Switzerland,3290.57,Returning,CH,0,Stores,2025-02-20
Switzerland,2504.56,New,CH,0,Ecom,2025-02-21
Switzerland,2465.71,New,CH,0,Stores,2025-02-21
Switzerland,2044.59,Returning,CH,0,Ecom,2025-02-21
Switzerland,685.28,Returning,CH,0,Stores,2025-02-21
Switzerland,2085.32,New,CH,0,Ecom,2025-02-22
Switzerland,2395.35,New,CH,0,Stores,2025-02-22
Switzerland,1483.77,Returning,CH,0,Ecom,2025-02-22
Switzerland,1189.72,Returning,CH,0,Stores,2025-02-22
Switzerland,1370.95,New,CH,0,Ecom,2025-02-23
Switzerland,3621.71,New,CH,0,Stores,2025-02-23
Switzerland,2457.76,Returning,CH,0,Ecom,2025-02-23
Switzerland,304.23,Returning,CH,0,Stores,2025-02-23
Switzerland,1276.01,New,CH,0,Ecom,2025-02-24
Switzerland,2053.56,New,CH,0,Stores,2025-02-24
Switzerland,3441.41,Returning,CH,0,Ecom,2025-02-24
Switzerland,1014.26,Returning,CH,0,Stores,2025-02-24
Switzerland,1453.5,New,CH,0,Ecom,2025-02-25
Switzerland,2372.21,New,CH,0,Stores,2025-02-25
Switzerland,5418.37,Returning,CH,0,Ecom,2025-02-25
Switzerland,52.78,Returning,CH,0,Stores,2025-02-25
Switzerland,4381.87,New,CH,0,Ecom,2025-02-26
Switzerland,1641.61,New,CH,0,Stores,2025-02-26
Switzerland,588.84,Returning,CH,0,Ecom,2025-02-26
Switzerland,789.35,Returning,CH,0,Stores,2025-02-26
Switzerland,3016.65,New,CH,0,Ecom,2025-02-27
Switzerland,1217.34,New,CH,0,Stores,2025-02-27
Switzerland,3040.0,Returning,CH,0,Ecom,2025-02-27
Switzerland,206.14,Returning,CH,0,Stores,2025-02-27
Switzerland,4421.65,New,CH,0,Ecom,2025-02-28
Switzerland,2094.94,New,CH,0,Stores,2025-02-28
Switzerland,1433.2,Returning,CH,0,Ecom,2025-02-28
Switzerland,0.26,Returning,CH,0,Stores,2025-02-28
Switzerland,2341.13,New,CH,0,Ecom,2025-03-01
Switzerland,1622.64,New,CH,0,Stores,2025-03-01
Switzerland,3347.17,Returning,CH,0,Ecom,2025-03-01
Switzerland,569.04,Returning,CH,0,Stores,2025-03-01
Switzerland,4526.23,New,CH,0,Ecom,2025-03-02
Switzerland,1472.15,New,CH,0,Stores,2025-03-02
Switzerland,1502.91,Returning,CH,0,Ecom,2025-03-02
Switzerland,160.76,Returning,CH,0,Stores,2025-03-02
Switzerland,2672.36,New,CH,0,Ecom,2025-03-03
Switzerland,646.97,New,CH,0,Stores,2025-03-03
Switzerland,3502.23,Returning,CH,0,Ecom,2025-03-03
Switzerland,817.5,Returning,CH,0,Stores,2025-03-03
Switzerland,3359.32,New,CH,0,Ecom,2025-03-04
Switzerland,1940.78,New,CH,0,Stores,2025-03-04
Switzerland,1784.91,Returning,CH,0,Ecom,2025-03-04
Switzerland,219.28,Returning,CH,0,Stores,2025-03-04
Switzerland,4061.89,New,CH,0,Ecom,2025-03-05
Switzerland,1034.78,New,CH,0,Stores,2025-03-05
Switzerland,1416.26,Returning,CH,0,Ecom,2025-03-05
Switzerland,1162.6,Returning,CH,0,Stores,2025-03-05
Switzerland,2056.66,New,CH,0,Ecom,2025-03-06
Switzerland,2215.56,New,CH,0,Stores,2025-03-06
Switzerland,3112.47,Returning,CH,0,Ecom,2025-03-06
Switzerland,66.88,Returning,CH,0,Stores,2025-03-06
Switzerland,2326.64,New,CH,0,Ecom,2025-03-07
Switzerland,2422.49,New,CH,0,Stores,2025-03-07
Switzerland,1089.72,Returning,CH,0,Ecom,2025-03-07
Switzerland,2403.51,Returning,CH,0,Stores,2025-03-07
Switzerland,3944.91,New,CH,0,Ecom,2025-03-08
Switzerland,1421.93,New,CH,0,Stores,2025-03-08
Switzerland,843.79,Returning,CH,0,Ecom,2025-03-08
Switzerland,1446.7,Returning,CH,0,Stores,2025-03-08
Switzerland,932.45,New,CH,0,Ecom,2025-03-09
Switzerland,3998.0,New,CH,0,Stores,2025-03-09
Switzerland,1817.9,Returning,CH,0,Ecom,2025-03-09
Switzerland,389.25,Returning,CH,0,Stores,2025-03-09
Switzerland,3399.9,New,CH,0,Ecom,2025-03-10
Switzerland,1361.01,New,CH,0,Stores,2025-03-10
Switzerland,2338.42,Returning,CH,0,Ecom,2025-03-10
Switzerland,183.8,Returning,CH,0,Stores,2025-03-10
Switzerland,4236.53,New,CH,0,Ecom,2025-03-11
Switzerland,1668.57,New,CH,0,Stores,2025-03-11
Switzerland,1876.64,Returning,CH,0,Ecom,2025-03-11
Switzerland,30.09,Returning,CH,0,Stores,2025-03-11
Switzerland,1805.57,New,CH,0,Ecom,2025-03-12
Switzerland,2738.71,New,CH,0,Stores,2025-03-12
Switzerland,2278.99,Returning,CH,0,Ecom,2025-03-12
Switzerland,1067.09,Returning,CH,0,Stores,2025-03-12
Switzerland,3614.48,New,CH,0,Ecom,2025-03-13
Switzerland,1109.72,New,CH,0,Stores,2025-03-13
Switzerland,3790.57,Returning,CH,0,Ecom,2025-03-13
Switzerland,183.85,Returning,CH,0,Stores,2025-03-13
Switzerland,1907.67,New,CH,0,Ecom,2025-03-14
Switzerland,122.73,New,CH,0,Stores,2025-03-14
Switzerland,4618.57,Returning,CH,0,Ecom,2025-03-14
Switzerland,1216.54,Returning,CH,0,Stores,2025-03-14
Switzerland,3138.97,New,CH,0,Ecom,2025-03-15
Switzerland,1052.07,New,CH,0,Stores,2025-03-15
Switzerland,901.94,Returning,CH,0,Ecom,2025-03-15
Switzerland,1891.46,Returning,CH,0,Stores,2025-03-15
Switzerland,2990.82,New,CH,0,Ecom,2025-03-16
Switzerland,2638.07,New,CH,0,Stores,2025-03-16
Switzerland,1582.13,Returning,CH,0,Ecom,2025-03-16
Switzerland,787.48,Returning,CH,0,Stores,2025-03-16
Switzerland,1163.69,New,CH,0,Ecom,2025-03-17
Switzerland,3533.24,New,CH,0,Stores,2025-03-17
Switzerland,1524.63,Returning,CH,0,Ecom,2025-03-17
Switzerland,1006.72,Returning,CH,0,Stores,2025-03-17
Switzerland,3156.13,New,CH,0,Ecom,2025-03-18
Switzerland,1587.4,New,CH,0,Stores,2025-03-18
Switzerland,971.86,Returning,CH,0,Ecom,2025-03-18
Switzerland,1621.58,Returning,CH,0,Stores,2025-03-18
Switzerland,4166.79,New,CH,0,Ecom,2025-03-19
Switzerland,2290.35,New,CH,0,Stores,2025-03-19
Switzerland,1063.67,Returning,CH,0,Ecom,2025-03-19
Switzerland,443.08,Returning,CH,0,Stores,2025-03-19
Switzerland,3516.78,New,CH,0,Ecom,2025-03-20
Switzerland,314.82,New,CH,0,Stores,2025-03-20
Switzerland,2044.85,Returning,CH,0,Ecom,2025-03-20
Switzerland,1196.3,Returning,CH,0,Stores,2025-03-20
Switzerland,2526.08,New,CH,0,Ecom,2025-03-21
Switzerland,1405.69,New,CH,0,Stores,2025-03-21
Switzerland,4257.78,Returning,CH,0,Ecom,2025-03-21
Switzerland,793.55,Returning,CH,0,Stores,2025-03-21
Switzerland,1324.17,New,CH,0,Ecom,2025-03-22
Switzerland,4405.15,New,CH,0,Stores,2025-03-22
Switzerland,1735.42,Returning,CH,0,Ecom,2025-03-22
Switzerland,645.37,Returning,CH,0,Stores,2025-03-22
Switzerland,5668.53,New,CH,0,Ecom,2025-03-23
Switzerland,957.56,New,CH,0,Stores,2025-03-23
Switzerland,1073.45,Returning,CH,0,Ecom,2025-03-23
Switzerland,394.2,Returning,CH,0,Stores,2025-03-23
Switzerland,3633.29,New,CH,0,Ecom,2025-03-24
Switzerland,2119.56,New,CH,0,Stores,2025-03-24
Switzerland,498.84,Returning,CH,0,Ecom,2025-03-24
Switzerland,1581.38,Returning,CH,0,Stores,2025-03-24
Switzerland,1665.8,New,CH,0,Ecom,2025-03-25
Switzerland,925.29,New,CH,0,Stores,2025-03-25
Switzerland,2441.84,Returning,CH,0,Ecom,2025-03-25
Switzerland,2315.35,Returning,CH,0,Stores,2025-03-25
Switzerland,1218.72,New,CH,0,Ecom,2025-03-26
Switzerland,1585.24,New,CH,0,Stores,2025-03-26
Switzerland,3921.04,Returning,CH,0,Ecom,2025-03-26
Switzerland,1022.92,Returning,CH,0,Stores,2025-03-26
Switzerland,2921.43,New,CH,0,Ecom,2025-03-27
Switzerland,2669.59,New,CH,0,Stores,2025-03-27
Switzerland,1308.08,Returning,CH,0,Ecom,2025-03-27
Switzerland,802.23,Returning,CH,0,Stores,2025-03-27
Switzerland,3044.36,New,CH,0,Ecom,2025-03-28
Switzerland,1457.4,New,CH,0,Stores,2025-03-28
Switzerland,2680.5,Returning,CH,0,Ecom,2025-03-28
Switzerland,832.77,Returning,CH,0,Stores,2025-03-28
Switzerland,1954.86,New,CH,0,Ecom,2025-03-29
Switzerland,2243.01,New,CH,0,Stores,2025-03-29
Switzerland,1652.1,Returning,CH,0,Ecom,2025-03-29
Switzerland,1594.07,Returning,CH,0,Stores,2025-03-29
Switzerland,1786.31,New,CH,0,Ecom,2025-03-30
Switzerland,1658.28,New,CH,0,Stores,2025-03-30
Switzerland,4360.48,Returning,CH,0,Ecom,2025-03-30
Switzerland,15.64,Returning,CH,0,Stores,2025-03-30
Switzerland,2698.78,New,CH,0,Ecom,2025-03-31
Switzerland,3186.07,New,CH,0,Stores,2025-03-31
Switzerland,2900.3,Returning,CH,0,Ecom,2025-03-31
Switzerland,313.72,Returning,CH,0,Stores,2025-03-31
Switzerland,2270.54,New,CH,0,Ecom,2025-04-01
Switzerland,1385.54,New,CH,0,Stores,2025-04-01
Switzerland,1042.78,Returning,CH,0,Ecom,2025-04-01
Switzerland,2584.4,Returning,CH,0,Stores,2025-04-01
Switzerland,3300.03,New,CH,0,Ecom,2025-04-02
Switzerland,922.19,New,CH,0,Stores,2025-04-02
Switzerland,3388.96,Returning,CH,0,Ecom,2025-04-02
Switzerland,678.55,Returning,CH,0,Stores,2025-04-02
Switzerland,2747.02,New,CH,0,Ecom,2025-04-03
Switzerland,2452.37,New,CH,0,Stores,2025-04-03
Switzerland,2169.7,Returning,CH,0,Ecom,2025-04-03
Switzerland,114.54,Returning,CH,0,Stores,2025-04-03
Switzerland,3944.71,New,CH,0,Ecom,2025-04-04
Switzerland,1407.63,New,CH,0,Stores,2025-04-04
Switzerland,1227.51,Returning,CH,0,Ecom,2025-04-04
Switzerland,433.29,Returning,CH,0,Stores,2025-04-04
Switzerland,1521.46,New,CH,0,Ecom,2025-04-05
Switzerland,3015.44,New,CH,0,Stores,2025-04-05
Switzerland,2691.56,Returning,CH,0,Ecom,2025-04-05
Switzerland,641.53,Returning,CH,0,Stores,2025-04-05
Switzerland,2372.43,New,CH,0,Ecom,2025-04-06
Switzerland,1725.74,New,CH,0,Stores,2025-04-06
Switzerland,2986.23,Returning,CH,0,Ecom,2025-04-06
Switzerland,233.53,Returning,CH,0,Stores,2025-04-06
Switzerland,2353.14,New,CH,0,Ecom,2025-04-07
Switzerland,122.85,New,CH,0,Stores,2025-04-07
Switzerland,2568.3,Returning,CH,0,Ecom,2025-04-07
Switzerland,2438.02,Returning,CH,0,Stores,2025-04-07
Switzerland,4745.47,New,CH,0,Ecom,2025-04-08
Switzerland,989.76,New,CH,0,Stores,2025-04-08
Switzerland,817.33,Returning,CH,0,Ecom,2025-04-08
Switzerland,817.65,Returning,CH,0,Stores,2025-04-08
Switzerland,1358.3,New,CH,0,Ecom,2025-04-09
Switzerland,4706.23,New,CH,0,Stores,2025-04-09
Switzerland,1219.24,Returning,CH,0,Ecom,2025-04-09
Switzerland,1071.85,Returning,CH,0,Stores,2025-04-09
Switzerland,2847.92,New,CH,0,Ecom,2025-04-10
Switzerland,1556.75,New,CH,0,Stores,2025-04-10
Switzerland,2029.72,Returning,CH,0,Ecom,2025-04-10
Switzerland,1142.57,Returning,CH,0,Stores,2025-04-10
Switzerland,2183.47,New,CH,0,Ecom,2025-04-11
Switzerland,883.63,New,CH,0,Stores,2025-04-11
Switzerland,2635.05,Returning,CH,0,Ecom,2025-04-11
Switzerland,2843.29,Returning,CH,0,Stores,2025-04-11
Switzerland,3377.8,New,CH,0,Ecom,2025-04-12
Switzerland,1180.24,New,CH,0,Stores,2025-04-12
Switzerland,2968.66,Returning,CH,0,Ecom,2025-04-12
Switzerland,294.31,Returning,CH,0,Stores,2025-04-12
Switzerland,1061.84,New,CH,0,Ecom,2025-04-13
Switzerland,3293.44,New,CH,0,Stores,2025-04-13
Switzerland,878.44,Returning,CH,0,Ecom,2025-04-13
Switzerland,1742.18,Returning,CH,0,Stores,2025-04-13
Switzerland,942.49,New,CH,0,Ecom,2025-04-14
Switzerland,1016.19,New,CH,0,Stores,2025-04-14
Switzerland,4132.49,Returning,CH,0,Ecom,2025-04-14
Switzerland,745.02,Returning,CH,0,Stores,2025-04-14
Switzerland,1601.39,New,CH,0,Ecom,2025-04-15
Switzerland,2308.76,New,CH,0,Stores,2025-04-15
Switzerland,1672.42,Returning,CH,0,Ecom,2025-04-15
Switzerland,1710.49,Returning,CH,0,Stores,2025-04-15
Switzerland,2405.44,New,CH,0,Ecom,2025-04-16
Switzerland,3916.48,New,CH,0,Stores,2025-04-16
Switzerland,1573.57,Returning,CH,0,Ecom,2025-04-16
Switzerland,16.01,Returning,CH,0,Stores,2025-04-16
Switzerland,1798.88,New,CH,0,Ecom,2025-04-17
Switzerland,2560.2,New,CH,0,Stores,2025-04-17
Switzerland,2008.57,Returning,CH,0,Ecom,2025-04-17
Switzerland,141.44,Returning,CH,0,Stores,2025-04-17
Switzerland,2982.47,New,CH,0,Ecom,2025-04-18
Switzerland,764.55,New,CH,0,Stores,2025-04-18
Switzerland,1619.89,Returning,CH,0,Ecom,2025-04-18
Switzerland,2183.45,Returning,CH,0,Stores,2025-04-18
Switzerland,1689.54,New,CH,0,Ecom,2025-04-19
Switzerland,3621.56,New,CH,0,Stores,2025-04-19
Switzerland,619.39,Returning,CH,0,Ecom,2025-04-19
Switzerland,1325.02,Returning,CH,0,Stores,2025-04-19
Switzerland,1151.17,New,CH,0,Ecom,2025-04-20
Switzerland,2209.73,New,CH,0,Stores,2025-04-20
Switzerland,4168.3,Returning,CH,0,Ecom,2025-04-20
Switzerland,339.55,Returning,CH,0,Stores,2025-04-20
Switzerland,4942.88,New,CH,0,Ecom,2025-04-21
Switzerland,1099.57,New,CH,0,Stores,2025-04-21
Switzerland,1714.42,Returning,CH,0,Ecom,2025-04-21
Switzerland,473.95,Returning,CH,0,Stores,2025-04-21
Switzerland,4403.37,New,CH,0,Ecom,2025-04-22
Switzerland,866.2,New,CH,0,Stores,2025-04-22
Switzerland,1315.75,Returning,CH,0,Ecom,2025-04-22
Switzerland,1084.11,Returning,CH,0,Stores,2025-04-22
Switzerland,776.95,New,CH,0,Ecom,2025-04-23
Switzerland,1166.35,New,CH,0,Stores,2025-04-23
Switzerland,3655.51,Returning,CH,0,Ecom,2025-04-23
Switzerland,1962.68,Returning,CH,0,Stores,2025-04-23
Switzerland,3415.68,New,CH,0,Ecom,2025-04-24
Switzerland,2236.52,New,CH,0,Stores,2025-04-24
Switzerland,2150.18,Returning,CH,0,Ecom,2025-04-24
Switzerland,121.31,Returning,CH,0,Stores,2025-04-24
Switzerland,3540.93,New,CH,0,Ecom,2025-04-25
Switzerland,377.7,New,CH,0,Stores,2025-04-25
Switzerland,1899.95,Returning,CH,0,Ecom,2025-04-25
Switzerland,2112.63,Returning,CH,0,Stores,2025-04-25
Switzerland,5225.95,New,CH,0,Ecom,2025-04-26
Switzerland,238.31,New,CH,0,Stores,2025-04-26
Switzerland,1695.84,Returning,CH,0,Ecom,2025-04-26
Switzerland,247.42,Returning,CH,0,Stores,2025-04-26
Switzerland,2729.61,New,CH,0,Ecom,2025-04-27
Switzerland,1293.84,New,CH,0,Stores,2025-04-27
Switzerland,1478.47,Returning,CH,0,Ecom,2025-04-27
Switzerland,1890.65,Returning,CH,0,Stores,2025-04-27
Switzerland,3067.11,New,CH,0,Ecom,2025-04-28
Switzerland,3225.48,New,CH,0,Stores,2025-04-28
Switzerland,1310.02,Returning,CH,0,Ecom,2025-04-28
Switzerland,173.09,Returning,CH,0,Stores,2025-04-28
Switzerland,574.43,New,CH,0,Ecom,2025-04-29
Switzerland,3299.36,New,CH,0,Stores,2025-04-29
Switzerland,1744.42,Returning,CH,0,Ecom,2025-04-29
Switzerland,1449.61,Returning,CH,0,Stores,2025-04-29
Switzerland,4405.36,New,CH,0,Ecom,2025-04-30
Switzerland,899.67,New,CH,0,Stores,2025-04-30
Switzerland,2970.43,Returning,CH,0,Ecom,2025-04-30
Switzerland,57.59,Returning,CH,0,Stores,2025-04-30
Switzerland,5562.75,New,CH,0,Ecom,2025-05-01
Switzerland,1095.98,New,CH,0,Stores,2025-05-01
Switzerland,930.93,Returning,CH,0,Ecom,2025-05-01
Switzerland,55.61,Returning,CH,0,Stores,2025-05-01
Switzerland,3013.0,New,CH,0,Ecom,2025-05-02
Switzerland,2680.06,New,CH,0,Stores,2025-05-02
Switzerland,226.99,Returning,CH,0,Ecom,2025-05-02
Switzerland,1068.71,Returning,CH,0,Stores,2025-05-02
Switzerland,1084.98,New,CH,0,Ecom,2025-05-03
Switzerland,440.97,New,CH,0,Stores,2025-05-03
Switzerland,4752.37,Returning,CH,0,Ecom,2025-05-03
Switzerland,778.04,Returning,CH,0,Stores,2025-05-03
Switzerland,2313.16,New,CH,0,Ecom,2025-05-04
Switzerland,4573.4,New,CH,0,Stores,2025-05-04
Switzerland,243.3,Returning,CH,0,Ecom,2025-05-04
Switzerland,60.3,Returning,CH,0,Stores,2025-05-04
Switzerland,3879.65,New,CH,0,Ecom,2025-05-05
Switzerland,1309.32,New,CH,0,Stores,2025-05-05
Switzerland,124.2,Returning,CH,0,Ecom,2025-05-05
Switzerland,2019.36,Returning,CH,0,Stores,2025-05-05
Switzerland,2802.96,New,CH,0,Ecom,2025-05-06
Switzerland,1458.62,New,CH,0,Stores,2025-05-06
Switzerland,2063.33,Returning,CH,0,Ecom,2025-05-06
Switzerland,1949.31,Returning,CH,0,Stores,2025-05-06
Switzerland,1857.3,New,CH,0,Ecom,2025-05-07
Switzerland,595.8,New,CH,0,Stores,2025-05-07
Switzerland,3079.69,Returning,CH,0,Ecom,2025-05-07
Switzerland,1501.02,Returning,CH,0,Stores,2025-05-07
Switzerland,3094.26,New,CH,0,Ecom,2025-05-08
Switzerland,863.51,New,CH,0,Stores,2025-05-08
Switzerland,3604.7,Returning,CH,0,Ecom,2025-05-08
Switzerland,642.43,Returning,CH,0,Stores,2025-05-08
Switzerland,676.47,New,CH,0,Ecom,2025-05-09
Switzerland,6004.04,New,CH,0,Stores,2025-05-09
Switzerland,466.92,Returning,CH,0,Ecom,2025-05-09
Switzerland,418.41,Returning,CH,0,Stores,2025-05-09
Switzerland,4781.93,New,CH,0,Ecom,2025-05-10
Switzerland,445.46,New,CH,0,Stores,2025-05-10
Switzerland,829.14,Returning,CH,0,Ecom,2025-05-10
Switzerland,1342.98,Returning,CH,0,Stores,2025-05-10
Switzerland,1621.12,New,CH,0,Ecom,2025-05-11
Switzerland,2127.17,New,CH,0,Stores,2025-05-11
Switzerland,2634.91,Returning,CH,0,Ecom,2025-05-11
Switzerland,1002.76,Returning,CH,0,Stores,2025-05-11
Switzerland,2299.73,New,CH,0,Ecom,2025-05-12
Switzerland,999.32,New,CH,0,Stores,2025-05-12
Switzerland,913.08,Returning,CH,0,Ecom,2025-05-12
Switzerland,3521.37,Returning,CH,0,Stores,2025-05-12
Switzerland,2195.97,New,CH,0,Ecom,2025-05-13
Switzerland,1277.95,New,CH,0,Stores,2025-05-13
Switzerland,1042.77,Returning,CH,0,Ecom,2025-05-13
Switzerland,2569.47,Returning,CH,0,Stores,2025-05-13
Switzerland,1406.27,New,CH,0,Ecom,2025-05-14
Switzerland,2967.27,New,CH,0,Stores,2025-05-14
Switzerland,1949.54,Returning,CH,0,Ecom,2025-05-14
Switzerland,696.51,Returning,CH,0,Stores,2025-05-14
Switzerland,2512.54,New,CH,0,Ecom,2025-05-15
Switzerland,464.78,New,CH,0,Stores,2025-05-15
Switzerland,4076.77,Returning,CH,0,Ecom,2025-05-15
Switzerland,888.31,Returning,CH,0,Stores,2025-05-15
Switzerland,3896.66,New,CH,0,Ecom,2025-05-16
Switzerland,1350.62,New,CH,0,Stores,2025-05-16
Switzerland,2913.07,Returning,CH,0,Ecom,2025-05-16
Switzerland,2133.33,Returning,CH,0,Stores,2025-05-16
Switzerland,3940.32,New,CH,0,Ecom,2025-05-17
Switzerland,2324.97,New,CH,0,Stores,2025-05-17
Switzerland,2461.36,Returning,CH,0,Ecom,2025-05-17
Switzerland,110.38,Returning,CH,0,Stores,2025-05-17
Switzerland,6597.33,New,CH,0,Ecom,2025-05-18
Switzerland,2657.96,New,CH,0,Stores,2025-05-18
Switzerland,402.59,Returning,CH,0,Ecom,2025-05-18
Switzerland,2628.66,Returning,CH,0,Stores,2025-05-18
Switzerland,5086.3,New,CH,0,Ecom,2025-05-19
Switzerland,719.98,New,CH,0,Stores,2025-05-19
Switzerland,1709.77,Returning,CH,0,Ecom,2025-05-19
Switzerland,1486.07,Returning,CH,0,Stores,2025-05-19
Switzerland,3626.15,New,CH,0,Ecom,2025-05-20
Switzerland,1161.16,New,CH,0,Stores,2025-05-20
Switzerland,5237.91,Returning,CH,0,Ecom,2025-05-20
Switzerland,844.38,Returning,CH,0,Stores,2025-05-20
Switzerland,2403.52,New,CH,0,Ecom,2025-05-21
Switzerland,4161.12,New,CH,0,Stores,2025-05-21
Switzerland,4650.47,Returning,CH,0,Ecom,2025-05-21
Switzerland,29.8,Returning,CH,0,Stores,2025-05-21
Switzerland,5125.69,New,CH,0,Ecom,2025-05-22
Switzerland,2778.69,New,CH,0,Stores,2025-05-22
Switzerland,1390.74,Returning,CH,0,Ecom,2025-05-22
Switzerland,1208.92,Returning,CH,0,Stores,2025-05-22
Switzerland,1589.09,New,CH,0,Ecom,2025-05-23
Switzerland,4082.55,New,CH,0,Stores,2025-05-23
Switzerland,1514.76,Returning,CH,0,Ecom,2025-05-23
Switzerland,1884.57,Returning,CH,0,Stores,2025-05-23
Switzerland,5633.93,New,CH,0,Ecom,2025-05-24
Switzerland,1956.41,New,CH,0,Stores,2025-05-24
Switzerland,924.95,Returning,CH,0,Ecom,2025-05-24
Switzerland,3393.93,Returning,CH,0,Stores,2025-05-24
Switzerland,4513.45,New,CH,0,Ecom,2025-05-25
Switzerland,2878.84,New,CH,0,Stores,2025-05-25
Switzerland,1054.72,Returning,CH,0,Ecom,2025-05-25
Switzerland,1266.96,Returning,CH,0,Stores,2025-05-25
Switzerland,3432.27,New,CH,0,Ecom,2025-05-26
Switzerland,2600.51,New,CH,0,Stores,2025-05-26
Switzerland,4840.04,Returning,CH,0,Ecom,2025-05-26
Switzerland,52.48,Returning,CH,0,Stores,2025-05-26
Switzerland,2283.29,New,CH,0,Ecom,2025-05-27
Switzerland,2886.13,New,CH,0,Stores,2025-05-27
Switzerland,3011.68,Returning,CH,0,Ecom,2025-05-27
Switzerland,137.33,Returning,CH,0,Stores,2025-05-27
Switzerland,2039.39,New,CH,0,Ecom,2025-05-28
Switzerland,3974.31,New,CH,0,Stores,2025-05-28
Switzerland,1975.0,Returning,CH,0,Ecom,2025-05-28
Switzerland,548.31,Returning,CH,0,Stores,2025-05-28
Switzerland,5099.93,New,CH,0,Ecom,2025-05-29
Switzerland,2561.49,New,CH,0,Stores,2025-05-29
Switzerland,696.94,Returning,CH,0,Ecom,2025-05-29
Switzerland,75.75,Returning,CH,0,Stores,2025-05-29
Switzerland,1688.77,New,CH,0,Ecom,2025-05-30
Switzerland,6846.81,New,CH,0,Stores,2025-05-30
Switzerland,2427.77,Returning,CH,0,Ecom,2025-05-30
Switzerland,958.45,Returning,CH,0,Stores,2025-05-30
Switzerland,5783.68,New,CH,0,Ecom,2025-05-31
Switzerland,1964.26,New,CH,0,Stores,2025-05-31
Switzerland,3084.35,Returning,CH,0,Ecom,2025-05-31
Switzerland,143.26,Returning,CH,0,Stores,2025-05-31
Switzerland,4477.06,New,CH,0,Ecom,2025-06-01
